bytes,time,node
0.0,50.0,node 2
0.0,50.0,node 3
73.984,50.0,node 4
73.984,50.25,node 0
18.496,50.25,node 1
0.0,50.25,node 2
0.0,50.25,node 3
92.48,50.25,node 4
73.984,50.5,node 0
0.0,50.5,node 1
0.0,50.5,node 2
0.0,50.5,node 3
55.488,50.5,node 4
0.0,50.75,node 0
55.488,50.75,node 1
36.992,50.75,node 2
0.0,50.75,node 3
18.496,50.75,node 4
0.0,51.0,node 0
110.976,51.0,node 1
18.496,51.0,node 2
0.0,51.0,node 3
36.992,51.0,node 4
55.488,51.25,node 0
0.0,51.25,node 1
18.496,51.25,node 2
0.0,51.25,node 3
18.496,51.25,node 4
36.992,51.5,node 0
92.48,51.5,node 1
73.984,51.5,node 2
0.0,51.5,node 3
18.496,51.5,node 4
55.488,51.75,node 0
92.48,51.75,node 1
110.976,51.75,node 2
0.0,51.75,node 3
36.992,51.75,node 4
129.472,52.0,node 0
110.976,52.0,node 1
18.496,52.0,node 2
55.488,52.0,node 3
0.0,52.0,node 4
129.472,52.25,node 0
110.976,52.25,node 1
18.496,52.25,node 2
0.0,52.25,node 3
18.496,52.25,node 4
110.976,52.5,node 0
36.992,52.5,node 1
36.992,52.5,node 2
110.976,52.5,node 3
92.48,52.5,node 4
73.984,52.75,node 0
73.984,52.75,node 1
0.0,52.75,node 2
73.984,52.75,node 3
0.0,52.75,node 4
55.488,53.0,node 0
92.48,53.0,node 1
18.496,53.0,node 2
18.496,53.0,node 3
92.48,53.0,node 4
55.488,53.25,node 0
55.488,53.25,node 1
73.984,53.25,node 2
18.496,53.25,node 3
92.48,53.25,node 4
0.0,53.5,node 0
55.488,53.5,node 1
0.0,53.5,node 2
0.0,53.5,node 3
110.976,53.5,node 4
55.488,53.75,node 0
110.976,53.75,node 1
36.992,53.75,node 2
55.488,53.75,node 3
92.48,53.75,node 4
73.984,54.0,node 0
110.976,54.0,node 1
18.496,54.0,node 2
110.976,54.0,node 3
73.984,54.0,node 4
73.984,54.25,node 0
18.496,54.25,node 1
18.496,54.25,node 2
73.984,54.25,node 3
0.0,54.25,node 4
55.488,54.5,node 0
36.992,54.5,node 1
0.0,54.5,node 2
0.0,54.5,node 3
0.0,54.5,node 4
92.48,54.75,node 0
110.976,54.75,node 1
0.0,54.75,node 2
92.48,54.75,node 3
0.0,54.75,node 4
129.472,55.0,node 0
18.496,55.0,node 1
73.984,55.0,node 2
18.496,55.0,node 3
18.496,55.0,node 4
147.968,55.25,node 0
55.488,55.25,node 1
55.488,55.25,node 2
92.48,55.25,node 3
0.0,55.25,node 4
110.976,55.5,node 0
110.976,55.5,node 1
0.0,55.5,node 2
0.0,55.5,node 3
0.0,55.5,node 4
18.496,55.75,node 0
18.496,55.75,node 1
18.496,55.75,node 2
18.496,55.75,node 3
0.0,55.75,node 4
55.488,56.0,node 0
92.48,56.0,node 1
0.0,56.0,node 2
0.0,56.0,node 3
0.0,56.0,node 4
0.0,56.25,node 0
92.48,56.25,node 1
0.0,56.25,node 2
55.488,56.25,node 3
0.0,56.25,node 4
73.984,56.5,node 0
166.464,56.5,node 1
92.48,56.5,node 2
18.496,56.5,node 3
0.0,56.5,node 4
110.976,56.75,node 0
166.464,56.75,node 1
18.496,56.75,node 2
0.0,56.75,node 3
0.0,56.75,node 4
110.976,57.0,node 0
18.496,57.0,node 1
18.496,57.0,node 2
0.0,57.0,node 3
0.0,57.0,node 4
55.488,57.25,node 0
36.992,57.25,node 1
110.976,57.25,node 2
0.0,57.25,node 3
0.0,57.25,node 4
110.976,57.5,node 0
0.0,57.5,node 1
110.976,57.5,node 2
55.488,57.5,node 3
0.0,57.5,node 4
92.48,57.75,node 0
73.984,57.75,node 1
73.984,57.75,node 2
73.984,57.75,node 3
0.0,57.75,node 4
55.488,58.0,node 0
18.496,58.0,node 1
110.976,58.0,node 2
36.992,58.0,node 3
0.0,58.0,node 4
0.0,58.25,node 0
92.48,58.25,node 1
0.0,58.25,node 2
73.984,58.25,node 3
0.0,58.25,node 4
0.0,58.5,node 0
92.48,58.5,node 1
73.984,58.5,node 2
129.472,58.5,node 3
18.496,58.5,node 4
18.496,58.75,node 0
55.488,58.75,node 1
110.976,58.75,node 2
110.976,58.75,node 3
0.0,58.75,node 4
36.992,59.0,node 0
73.984,59.0,node 1
18.496,59.0,node 2
73.984,59.0,node 3
0.0,59.0,node 4
0.0,59.25,node 0
92.48,59.25,node 1
18.496,59.25,node 2
129.472,59.25,node 3
0.0,59.25,node 4
0.0,59.5,node 0
92.48,59.5,node 1
18.496,59.5,node 2
73.984,59.5,node 3
0.0,59.5,node 4
0.0,59.75,node 0
36.992,59.75,node 1
18.496,59.75,node 2
73.984,59.75,node 3
0.0,59.75,node 4
0.0,60.0,node 0
55.488,60.0,node 1
36.992,60.0,node 2
110.976,60.0,node 3
0.0,60.0,node 4
92.48,60.25,node 0
92.48,60.25,node 1
0.0,60.25,node 2
110.976,60.25,node 3
0.0,60.25,node 4
0.0,60.5,node 0
0.0,60.5,node 1
18.496,60.5,node 2
0.0,60.5,node 3
0.0,60.5,node 4
73.984,60.75,node 0
36.992,60.75,node 1
55.488,60.75,node 2
55.488,60.75,node 3
0.0,60.75,node 4
0.0,61.0,node 0
0.0,61.0,node 1
18.496,61.0,node 2
18.496,61.0,node 3
0.0,61.0,node 4
92.48,61.25,node 0
55.488,61.25,node 1
0.0,61.25,node 2
36.992,61.25,node 3
0.0,61.25,node 4
92.48,61.5,node 0
73.984,61.5,node 1
18.496,61.5,node 2
18.496,61.5,node 3
0.0,61.5,node 4
36.992,61.75,node 0
110.976,61.75,node 1
